Particle [HI] [CII] [OI] [CI] CO p-H2 o-H2 Total
416 0.00000E+00 4.16225E-22 1.60319E-22 2.15190E-26 3.32047E-29 1.64701E-24 2.86087E-25 5.78499E-22
417 0.00000E+00 4.15756E-22 1.59976E-22 2.15452E-26 3.36889E-29 1.66376E-24 2.89299E-25 5.77706E-22
418 0.00000E+00 4.15561E-22 1.59929E-22 2.15771E-26 3.41939E-29 1.68406E-24 2.93715E-25 5.77490E-22
419 0.00000E+00 4.15353E-22 1.59874E-22 2.15900E-26 3.47496E-29 1.70489E-24 2.98255E-25 5.77252E-22
420 0.00000E+00 4.14891E-22 1.59536E-22 2.16161E-26 3.52263E-29 1.72135E-24 3.01440E-25 5.76472E-22
421 0.00000E+00 4.14432E-22 1.59201E-22 2.16423E-26 3.57001E-29 1.73769E-24 3.04607E-25 5.75697E-22
422 0.00000E+00 4.13976E-22 1.58867E-22 2.16684E-26 3.61712E-29 1.75392E-24 3.07757E-25 5.74926E-22
423 0.00000E+00 4.14054E-22 1.59115E-22 2.16866E-26 3.67363E-29 1.77802E-24 3.13532E-25 5.75282E-22
424 0.00000E+00 4.13602E-22 1.58785E-22 2.17127E-26 3.72030E-29 1.79411E-24 3.16675E-25 5.74519E-22
425 0.00000E+00 4.13152E-22 1.58457E-22 2.17388E-26 3.76670E-29 1.81008E-24 3.19802E-25 5.73760E-22
426 0.00000E+00 4.12705E-22 1.58130E-22 2.17649E-26 3.81282E-29 1.82594E-24 3.22911E-25 5.73006E-22
427 0.00000E+00 4.12530E-22 1.58096E-22 2.17967E-26 3.86134E-29 1.84567E-24 3.27351E-25 5.72821E-22
428 0.00000E+00 4.12344E-22 1.58055E-22 2.18093E-26 3.91477E-29 1.86581E-24 3.31889E-25 5.72618E-22
429 0.00000E+00 4.11903E-22 1.57734E-22 2.18354E-26 3.96017E-29 1.88142E-24 3.34975E-25 5.71875E-22
430 0.00000E+00 4.11465E-22 1.57415E-22 2.18614E-26 4.00530E-29 1.89693E-24 3.38045E-25 5.71136E-22
431 0.00000E+00 4.11028E-22 1.57097E-22 2.18874E-26 4.05016E-29 1.91233E-24 3.41098E-25 5.70401E-22
432 0.00000E+00 4.11118E-22 1.57348E-22 2.19058E-26 4.10567E-29 1.93638E-24 3.47059E-25 5.70771E-22
433 0.00000E+00 4.10686E-22 1.57034E-22 2.19318E-26 4.15008E-29 1.95166E-24 3.50106E-25 5.70043E-22
434 0.00000E+00 4.10256E-22 1.56721E-22 2.19577E-26 4.19423E-29 1.96683E-24 3.53138E-25 5.69318E-22
435 0.00000E+00 4.09828E-22 1.56410E-22 2.19836E-26 4.23811E-29 1.98190E-24 3.56153E-25 5.68598E-22
436 0.00000E+00 4.09669E-22 1.56386E-22 2.20153E-26 4.28467E-29 2.00114E-24 3.60620E-25 5.68439E-22
437 0.00000E+00 4.09499E-22 1.56355E-22 2.20280E-26 4.33641E-29 2.02082E-24 3.65194E-25 5.68262E-22
438 0.00000E+00 4.09077E-22 1.56048E-22 2.20539E-26 4.37958E-29 2.03567E-24 3.68188E-25 5.67551E-22
439 0.00000E+00 4.08657E-22 1.55743E-22 2.20797E-26 4.42249E-29 2.05042E-24 3.71166E-25 5.66844E-22
440 0.00000E+00 4.08240E-22 1.55440E-22 2.21056E-26 4.46514E-29 2.06507E-24 3.74129E-25 5.66141E-22
441 0.00000E+00 4.08342E-22 1.55696E-22 2.21240E-26 4.52516E-29 2.08897E-24 3.80243E-25 5.66529E-22
442 0.00000E+00 4.07928E-22 1.55395E-22 2.21498E-26 4.57727E-29 2.10351E-24 3.83200E-25 5.65832E-22
443 0.00000E+00 4.07515E-22 1.55096E-22 2.21756E-26 4.62920E-29 2.11796E-24 3.86142E-25 5.65138E-22
444 0.00000E+00 4.07105E-22 1.54799E-22 2.22014E-26 4.68093E-29 2.13231E-24 3.89069E-25 5.64448E-22
445 0.00000E+00 4.06697E-22 1.54504E-22 2.22272E-26 4.73248E-29 2.14657E-24 3.91980E-25 5.63761E-22
446 0.00000E+00 4.06806E-22 1.54762E-22 2.22456E-26 4.79607E-29 2.17038E-24 3.98173E-25 5.64158E-22
447 0.00000E+00 4.06400E-22 1.54468E-22 2.22713E-26 4.84734E-29 2.18453E-24 4.01080E-25 5.63477E-22
448 0.00000E+00 4.05997E-22 1.54177E-22 2.22971E-26 4.89842E-29 2.19859E-24 4.03971E-25 5.62799E-22
449 0.00000E+00 4.05596E-22 1.53887E-22 2.23227E-26 4.94930E-29 2.21257E-24 4.06847E-25 5.62125E-22
450 0.00000E+00 4.05710E-22 1.54146E-22 2.23412E-26 5.01267E-29 2.23634E-24 4.13112E-25 5.62528E-22
451 0.00000E+00 4.05312E-22 1.53858E-22 2.23669E-26 5.06327E-29 2.25021E-24 4.15984E-25 5.61858E-22
452 0.00000E+00 4.04915E-22 1.53572E-22 2.23925E-26 5.11366E-29 2.26399E-24 4.18840E-25 5.61193E-22
453 0.00000E+00 4.02065E-22 1.51865E-22 2.26339E-26 5.63402E-29 2.41838E-24 4.54001E-25 5.56825E-22
454 0.00000E+00 3.99362E-22 1.50263E-22 2.28740E-26 6.13747E-29 2.56724E-24 4.88716E-25 5.52704E-22
455 0.00000E+00 3.96793E-22 1.48756E-22 2.31130E-26 6.62350E-29 2.71102E-24 5.23006E-25 5.48806E-22
456 0.00000E+00 3.94570E-22 1.47566E-22 2.33478E-26 7.09945E-29 2.85554E-24 5.58879E-25 5.45574E-22
457 0.00000E+00 3.92018E-22 1.45995E-22 2.35877E-26 7.54327E-29 2.98487E-24 5.90403E-25 5.41612E-22
458 0.00000E+00 3.89794E-22 1.44728E-22 2.38237E-26 7.97738E-29 3.11557E-24 6.23540E-25 5.38285E-22
459 0.00000E+00 3.87669E-22 1.43528E-22 2.40589E-26 8.39493E-29 3.24251E-24 6.56331E-25 5.35120E-22
460 0.00000E+00 3.85635E-22 1.42391E-22 2.42934E-26 8.79650E-29 3.36596E-24 6.88794E-25 5.32106E-22
461 0.00000E+00 3.83688E-22 1.41312E-22 2.45272E-26 9.18268E-29 3.48613E-24 7.20945E-25 5.29231E-22
462 0.00000E+00 3.81821E-22 1.40286E-22 2.47605E-26 9.55413E-29 3.60323E-24 7.52800E-25 5.26488E-22
463 0.00000E+00 3.79565E-22 1.38843E-22 2.49994E-26 9.89074E-29 3.70281E-24 7.78585E-25 5.22915E-22
464 0.00000E+00 3.77848E-22 1.37920E-22 2.52318E-26 1.02341E-28 3.81403E-24 8.09714E-25 5.20416E-22
465 0.00000E+00 3.76189E-22 1.37034E-22 2.54644E-26 1.05656E-28 3.92302E-24 8.40670E-25 5.18013E-22
466 0.00000E+00 3.74607E-22 1.36198E-22 2.56956E-26 1.08833E-28 4.02907E-24 8.71246E-25 5.15732E-22
467 0.00000E+00 3.72628E-22 1.34951E-22 2.59329E-26 1.11676E-28 4.11732E-24 8.95205E-25 5.12617E-22
468 0.00000E+00 3.71156E-22 1.34188E-22 2.61643E-26 1.14632E-28 4.21903E-24 9.25260E-25 5.10515E-22
469 0.00000E+00 3.69293E-22 1.33023E-22 2.64012E-26 1.17252E-28 4.30244E-24 9.48361E-25 5.07593E-22
470 0.00000E+00 3.67922E-22 1.32326E-22 2.66329E-26 1.20006E-28 4.40022E-24 9.77931E-25 5.05653E-22
471 0.00000E+00 3.66607E-22 1.31664E-22 2.68638E-26 1.22658E-28 4.49585E-24 1.00723E-24 5.03801E-22
472 0.00000E+00 3.64897E-22 1.30604E-22 2.71005E-26 1.24983E-28 4.57297E-24 1.02922E-24 5.01130E-22
473 0.00000E+00 3.63233E-22 1.29577E-22 2.73373E-26 1.27220E-28 4.64810E-24 1.05080E-24 4.98537E-22
474 0.00000E+00 3.62047E-22 1.28999E-22 2.75688E-26 1.29617E-28 4.73864E-24 1.07939E-24 4.96892E-22
475 0.00000E+00 3.60470E-22 1.28032E-22 2.78057E-26 1.31689E-28 4.81017E-24 1.10028E-24 4.94441E-22
476 0.00000E+00 3.59360E-22 1.27502E-22 2.80376E-26 1.33937E-28 4.89774E-24 1.12848E-24 4.92916E-22
477 0.00000E+00 3.57862E-22 1.26588E-22 2.82749E-26 1.35862E-28 4.96604E-24 1.14875E-24 4.90593E-22
478 0.00000E+00 3.56821E-22 1.26101E-22 2.85075E-26 1.37975E-28 5.05089E-24 1.17660E-24 4.89177E-22
479 0.00000E+00 3.55395E-22 1.25235E-22 2.87452E-26 1.39768E-28 5.11620E-24 1.19628E-24 4.86971E-22
480 0.00000E+00 3.54002E-22 1.24394E-22 2.89832E-26 1.41503E-28 5.18009E-24 1.21564E-24 4.84821E-22
481 0.00000E+00 3.52644E-22 1.23575E-22 2.92216E-26 1.43209E-28 5.24254E-24 1.23468E-24 4.82725E-22
482 0.00000E+00 3.51728E-22 1.23166E-22 2.94555E-26 1.45127E-28 5.32243E-24 1.26178E-24 4.81508E-22
483 0.00000E+00 3.50429E-22 1.22387E-22 2.96946E-26 1.46737E-28 5.38243E-24 1.28032E-24 4.79509E-22
484 0.00000E+00 3.49160E-22 1.21629E-22 2.99341E-26 1.48301E-28 5.44117E-24 1.29858E-24 4.77558E-22
485 0.00000E+00 3.47918E-22 1.20889E-22 3.01741E-26 1.49824E-28 5.49875E-24 1.31657E-24 4.75652E-22
486 0.00000E+00 3.47107E-22 1.20545E-22 3.04098E-26 1.51577E-28 5.57446E-24 1.34303E-24 4.74600E-22
487 0.00000E+00 3.45917E-22 1.19839E-22 3.06506E-26 1.53027E-28 5.62991E-24 1.36057E-24 4.72778E-22
488 0.00000E+00 3.44751E-22 1.19149E-22 3.08922E-26 1.54444E-28 5.68435E-24 1.37789E-24 4.70994E-22
489 0.00000E+00 3.43612E-22 1.18478E-22 3.11338E-26 1.55827E-28 5.73766E-24 1.39493E-24 4.69253E-22
490 0.00000E+00 3.42494E-22 1.17821E-22 3.13762E-26 1.57182E-28 5.79004E-24 1.41175E-24 4.67549E-22
491 0.00000E+00 3.41400E-22 1.17180E-22 3.16192E-26 1.58510E-28 5.84147E-24 1.42834E-24 4.65881E-22
492 0.00000E+00 3.40326E-22 1.16552E-22 3.18628E-26 1.59813E-28 5.89201E-24 1.44472E-24 4.64247E-22
493 0.00000E+00 3.39665E-22 1.16298E-22 3.21026E-26 1.61370E-28 5.96176E-24 1.47022E-24 4.63427E-22
494 0.00000E+00 3.38632E-22 1.15696E-22 3.23473E-26 1.62628E-28 6.01065E-24 1.48624E-24 4.61857E-22
495 0.00000E+00 3.37616E-22 1.15105E-22 3.25931E-26 1.63866E-28 6.05881E-24 1.50210E-24 4.60314E-22
496 0.00000E+00 3.36623E-22 1.14531E-22 3.28388E-26 1.65083E-28 6.10598E-24 1.51769E-24 4.58810E-22
497 0.00000E+00 3.35647E-22 1.13967E-22 3.30855E-26 1.66284E-28 6.15246E-24 1.53313E-24 4.57332E-22
498 0.00000E+00 3.34688E-22 1.13414E-22 3.33328E-26 1.67467E-28 6.19820E-24 1.54838E-24 4.55882E-22
499 0.00000E+00 3.33746E-22 1.12873E-22 3.35810E-26 1.68636E-28 6.24324E-24 1.56345E-24 4.54459E-22
500 0.00000E+00 3.32822E-22 1.12343E-22 3.38297E-26 1.69789E-28 6.28753E-24 1.57834E-24 4.53065E-22
501 0.00000E+00 3.31913E-22 1.11823E-22 3.40792E-26 1.70929E-28 6.33116E-24 1.59306E-24 4.51695E-22
502 0.00000E+00 3.31020E-22 1.11314E-22 3.43294E-26 1.72057E-28 6.37413E-24 1.60761E-24 4.50351E-22
503 0.00000E+00 3.30049E-22 1.10756E-22 3.46000E-26 1.73204E-28 6.42007E-24 1.62315E-24 4.48883E-22
504 0.00000E+00 3.29279E-22 1.10324E-22 3.48323E-26 1.74279E-28 6.45819E-24 1.63624E-24 4.47733E-22
505 0.00000E+00 3.28431E-22 1.09844E-22 3.50848E-26 1.75374E-28 6.49929E-24 1.65032E-24 4.46460E-22
506 0.00000E+00 3.27226E-22 1.09042E-22 3.53418E-26 1.76169E-28 6.51845E-24 1.65400E-24 4.44476E-22
507 0.00000E+00 3.26406E-22 1.08581E-22 3.55959E-26 1.77246E-28 6.55833E-24 1.66772E-24 4.43249E-22
508 0.00000E+00 3.25599E-22 1.08128E-22 3.58509E-26 1.78315E-28 6.59767E-24 1.68131E-24 4.42042E-22
509 0.00000E+00 3.24806E-22 1.07684E-22 3.61065E-26 1.79377E-28 6.63643E-24 1.69474E-24 4.40857E-22
510 0.00000E+00 3.24025E-22 1.07247E-22 3.63631E-26 1.80432E-28 6.67469E-24 1.70804E-24 4.39691E-22
511 0.00000E+00 3.23256E-22 1.06818E-22 3.66206E-26 1.81481E-28 6.71245E-24 1.72122E-24 4.38544E-22
512 0.00000E+00 3.22496E-22 1.06395E-22 3.68793E-26 1.82525E-28 6.74978E-24 1.73428E-24 4.37413E-22
513 0.00000E+00 3.21389E-22 1.05664E-22 3.71418E-26 1.83266E-28 6.76466E-24 1.73657E-24 4.35591E-22
514 0.00000E+00 3.20657E-22 1.05259E-22 3.74014E-26 1.84299E-28 6.80084E-24 1.74929E-24 4.34504E-22
515 0.00000E+00 3.19935E-22 1.04860E-22 3.76623E-26 1.85328E-28 6.83662E-24 1.76191E-24 4.33431E-22
516 0.00000E+00 3.19223E-22 1.04468E-22 3.79241E-26 1.86353E-28 6.87196E-24 1.77441E-24 4.32375E-22
517 0.00000E+00 3.18520E-22 1.04082E-22 3.81871E-26 1.87375E-28 6.90689E-24 1.78680E-24 4.31335E-22
518 0.00000E+00 3.17473E-22 1.03393E-22 3.84538E-26 1.88092E-28 6.91914E-24 1.78821E-24 4.29613E-22
519 0.00000E+00 3.16793E-22 1.03022E-22 3.87182E-26 1.89108E-28 6.95314E-24 1.80032E-24 4.28607E-22
520 0.00000E+00 3.16122E-22 1.02656E-22 3.89838E-26 1.90121E-28 6.98675E-24 1.81233E-24 4.27616E-22
521 0.00000E+00 3.15460E-22 1.02296E-22 3.92503E-26 1.91133E-28 7.01996E-24 1.82423E-24 4.26640E-22
522 0.00000E+00 3.14807E-22 1.01941E-22 3.95180E-26 1.92144E-28 7.05282E-24 1.83604E-24 4.25676E-22
523 0.00000E+00 3.13814E-22 1.01290E-22 3.97892E-26 1.92847E-28 7.06275E-24 1.83665E-24 4.24043E-22
524 0.00000E+00 3.13180E-22 1.00948E-22 4.00585E-26 1.93853E-28 7.09476E-24 1.84820E-24 4.23112E-22
525 0.00000E+00 3.12555E-22 1.00611E-22 4.03289E-26 1.94859E-28 7.12645E-24 1.85966E-24 4.22192E-22
526 0.00000E+00 3.11591E-22 9.99810E-23 4.06029E-26 1.95556E-28 7.13506E-24 1.85982E-24 4.20608E-22
527 0.00000E+00 3.10983E-22 9.96553E-23 4.08754E-26 1.96561E-28 7.16601E-24 1.87105E-24 4.19717E-22
528 0.00000E+00 3.10383E-22 9.93340E-23 4.11490E-26 1.97566E-28 7.19664E-24 1.88219E-24 4.18837E-22
529 0.00000E+00 3.09447E-22 9.87239E-23 4.14259E-26 1.98260E-28 7.20403E-24 1.88193E-24 4.17299E-22
530 0.00000E+00 3.08864E-22 9.84139E-23 4.17012E-26 1.99264E-28 7.23393E-24 1.89285E-24 4.16446E-22
531 0.00000E+00 3.08287E-22 9.81079E-23 4.19778E-26 2.00270E-28 7.26354E-24 1.90368E-24 4.15605E-22
532 0.00000E+00 3.07378E-22 9.75164E-23 4.22577E-26 2.00962E-28 7.26979E-24 1.90302E-24 4.14110E-22
533 0.00000E+00 3.06817E-22 9.72203E-23 4.25363E-26 2.01969E-28 7.29875E-24 1.91365E-24 4.13292E-22
534 0.00000E+00 3.06261E-22 9.69275E-23 4.28165E-26 2.02977E-28 7.32748E-24 1.92422E-24 4.12484E-22
535 0.00000E+00 3.05377E-22 9.63534E-23 4.30995E-26 2.03669E-28 7.33265E-24 1.92317E-24 4.11029E-22
536 0.00000E+00 3.04838E-22 9.60714E-23 4.33809E-26 2.04679E-28 7.36066E-24 1.93351E-24 4.10248E-22
537 0.00000E+00 3.04305E-22 9.57925E-23 4.36638E-26 2.05690E-28 7.38845E-24 1.94380E-24 4.09474E-22
538 0.00000E+00 3.03444E-22 9.52347E-23 4.39499E-26 2.06384E-28 7.39261E-24 1.94239E-24 4.08058E-22
539 0.00000E+00 3.02924E-22 9.49643E-23 4.42351E-26 2.07399E-28 7.41983E-24 1.95249E-24 4.07305E-22
540 0.00000E+00 3.02078E-22 9.44173E-23 4.45233E-26 2.08095E-28 7.42332E-24 1.95085E-24 4.05914E-22
541 0.00000E+00 3.01570E-22 9.41549E-23 4.48109E-26 2.09113E-28 7.45001E-24 1.96078E-24 4.05181E-22
542 0.00000E+00 3.01070E-22 9.38965E-23 4.50992E-26 2.10134E-28 7.47642E-24 1.97062E-24 4.04459E-22
543 0.00000E+00 2.94749E-22 9.01460E-23 4.80558E-26 2.18842E-28 7.60821E-24 2.00554E-24 3.94557E-22
544 0.00000E+00 2.88984E-22 8.67647E-23 5.11306E-26 2.27817E-28 7.71612E-24 2.03219E-24 3.85548E-22
545 0.00000E+00 2.83382E-22 8.34432E-23 5.43315E-26 2.36783E-28 7.77905E-24 2.03949E-24 3.76698E-22
546 0.00000E+00 2.78198E-22 8.03989E-23 5.76642E-26 2.46128E-28 7.82405E-24 2.04049E-24 3.68519E-22
547 0.00000E+00 2.73082E-22 7.73589E-23 6.11344E-26 2.55522E-28 7.82793E-24 2.02355E-24 3.60353E-22
548 0.00000E+00 2.68293E-22 7.45382E-23 6.47497E-26 2.65357E-28 7.81761E-24 2.00179E-24 3.52716E-22
549 0.00000E+00 2.63795E-22 7.19094E-23 6.85169E-26 2.75668E-28 7.79476E-24 1.97587E-24 3.45544E-22
550 0.00000E+00 2.59279E-22 6.92352E-23 7.24385E-26 2.86066E-28 7.73403E-24 1.93375E-24 3.38255E-22
551 0.00000E+00 2.55003E-22 6.67215E-23 7.65257E-26 2.96974E-28 7.66269E-24 1.88854E-24 3.31352E-22
552 0.00000E+00 2.50676E-22 6.41467E-23 8.07798E-26 3.07962E-28 7.55426E-24 1.82815E-24 3.24286E-22
553 0.00000E+00 2.46555E-22 6.17102E-23 8.52116E-26 3.19465E-28 7.43635E-24 1.76562E-24 3.17553E-22
554 0.00000E+00 2.42620E-22 5.93987E-23 8.98288E-26 3.31499E-28 7.30976E-24 1.70133E-24 3.11120E-22
555 0.00000E+00 2.38558E-22 5.71846E-23 9.46224E-26 3.44044E-28 7.17279E-24 1.63460E-24 3.04645E-22
556 0.00000E+00 2.34743E-22 5.51338E-23 9.96217E-26 3.57376E-28 7.03140E-24 1.56828E-24 2.98577E-22
557 0.00000E+00 2.31047E-22 5.31619E-23 1.04827E-25 3.70207E-28 6.88070E-24 1.50010E-24 2.92695E-22
558 0.00000E+00 2.27179E-22 5.10884E-23 1.10235E-25 3.83159E-28 6.69410E-24 1.41945E-24 2.86491E-22
559 0.00000E+00 2.23711E-22 4.92721E-23 1.15877E-25 3.97331E-28 6.53124E-24 1.35057E-24 2.80981E-22
560 0.00000E+00 2.20062E-22 4.73495E-23 1.21735E-25 4.11575E-28 6.33225E-24 1.26985E-24 2.75136E-22
561 0.00000E+00 2.16521E-22 4.54987E-23 1.27869E-25 4.26342E-28 6.12707E-24 1.18939E-24 2.69464E-22
562 0.00000E+00 2.13069E-22 4.37097E-23 1.34214E-25 4.41943E-28 5.91622E-24 1.10940E-24 2.63939E-22
563 0.00000E+00 2.09707E-22 4.19812E-23 1.40817E-25 4.58267E-28 5.69974E-24 1.02998E-24 2.58559E-22
564 0.00000E+00 2.06429E-22 4.03092E-23 1.47687E-25 4.75343E-28 5.47781E-24 9.51252E-25 2.53316E-22
565 0.00000E+00 2.03233E-22 3.86903E-23 1.54835E-25 4.93201E-28 5.25056E-24 8.73329E-25 2.48202E-22
566 0.00000E+00 1.99842E-22 3.69614E-23 1.62207E-25 5.11267E-28 4.98475E-24 7.85725E-25 2.42736E-22
567 0.00000E+00 1.96796E-22 3.54417E-23 1.69939E-25 5.30764E-28 4.74683E-24 7.09895E-25 2.37865E-22
568 0.00000E+00 1.93523E-22 3.39437E-23 1.77879E-25 5.50486E-28 4.46951E-24 6.24972E-25 2.32740E-22
569 0.00000E+00 1.90446E-22 3.27718E-23 1.86189E-25 5.71149E-28 4.20689E-24 5.47488E-25 2.28159E-22
570 0.00000E+00 1.87130E-22 3.15106E-23 1.94777E-25 5.91568E-28 3.89700E-24 4.59914E-25 2.23192E-22
571 0.00000E+00 1.84036E-22 3.03511E-23 2.03626E-25 6.13934E-28 3.60225E-24 3.79984E-25 2.18574E-22
572 0.00000E+00 1.80760E-22 2.91246E-23 2.12823E-25 6.35937E-28 3.26478E-24 2.92597E-25 2.13655E-22
573 0.00000E+00 1.77815E-22 2.80414E-23 2.22468E-25 6.59605E-28 2.95803E-24 2.16566E-25 2.09254E-22
574 0.00000E+00 1.74928E-22 2.69885E-23 2.32382E-25 6.84894E-28 2.64961E-24 1.43383E-25 2.04942E-22
575 0.00000E+00 1.71612E-22 2.57677E-23 2.42680E-25 7.08143E-28 2.60554E-24 1.36706E-25 2.00365E-22
576 0.00000E+00 1.68603E-22 2.46783E-23 2.53257E-25 7.34585E-28 2.56471E-24 1.30817E-25 1.96231E-22
577 0.00000E+00 1.65424E-22 2.35246E-23 2.64346E-25 7.59581E-28 2.51690E-24 1.24358E-25 1.91855E-22
578 0.00000E+00 1.62311E-22 2.24025E-23 2.75853E-25 7.85401E-28 2.46711E-24 1.18023E-25 1.87575E-22
579 0.00000E+00 1.59491E-22 2.14029E-23 2.87674E-25 8.14935E-28 2.42102E-24 1.12452E-25 1.83716E-22
580 0.00000E+00 1.56469E-22 2.03606E-23 2.99999E-25 8.42617E-28 2.36742E-24 1.06366E-25 1.79604E-22
581 0.00000E+00 1.53370E-22 1.94345E-23 3.12523E-25 8.71119E-28 2.31181E-24 1.00418E-25 1.75530E-22
582 0.00000E+00 1.50565E-22 1.86053E-23 3.25401E-25 9.03957E-28 2.26040E-24 9.52050E-26 1.71852E-22
583 0.00000E+00 1.47572E-22 1.77142E-23 3.38833E-25 9.34454E-28 2.20093E-24 8.95309E-26 1.67917E-22
584 0.00000E+00 1.44632E-22 1.68401E-23 3.52744E-25 9.65858E-28 2.13941E-24 8.40058E-26 1.64049E-22
585 0.00000E+00 1.19489E-22 9.57830E-24 3.55580E-25 8.06520E-28 1.33410E-24 3.41298E-26 1.30792E-22
586 0.00000E+00 1.17567E-22 9.29144E-24 3.69979E-25 8.37250E-28 1.27575E-24 3.16234E-26 1.28537E-22
587 0.00000E+00 1.15685E-22 9.01302E-24 3.84895E-25 8.69230E-28 1.21666E-24 2.92054E-26 1.26330E-22
588 0.00000E+00 1.13835E-22 8.74146E-24 4.00337E-25 9.02465E-28 1.15658E-24 2.68626E-26 1.24161E-22
589 0.00000E+00 1.12015E-22 8.47643E-24 4.16320E-25 9.37047E-28 1.09552E-24 2.45950E-26 1.22029E-22
590 0.00000E+00 1.10224E-22 8.21761E-24 4.32862E-25 9.72995E-28 1.03349E-24 2.24027E-26 1.19931E-22
591 0.00000E+00 1.08462E-22 7.96472E-24 4.49980E-25 1.01035E-27 9.70523E-25 2.02851E-26 1.17868E-22
592 0.00000E+00 1.06727E-22 7.71747E-24 4.67692E-25 1.04917E-27 9.06638E-25 1.82422E-26 1.15838E-22
593 0.00000E+00 1.05019E-22 7.47561E-24 4.86015E-25 1.08951E-27 8.41856E-25 1.62731E-26 1.13839E-22
594 0.00000E+00 1.03336E-22 7.23890E-24 5.04968E-25 1.13143E-27 7.76199E-25 1.43776E-26 1.11872E-22
595 0.00000E+00 1.01679E-22 7.00710E-24 5.24570E-25 1.17500E-27 7.09690E-25 1.25549E-26 1.09934E-22
596 0.00000E+00 1.00046E-22 6.78000E-24 5.44839E-25 1.22026E-27 6.42352E-25 1.08042E-26 1.08025E-22
597 0.00000E+00 9.84370E-23 6.55740E-24 5.65796E-25 1.26731E-27 5.74206E-25 9.12478E-27 1.06145E-22
598 0.00000E+00 9.68508E-23 6.33911E-24 5.87461E-25 1.31621E-27 5.05278E-25 7.51571E-27 1.04292E-22
599 0.00000E+00 9.52871E-23 6.12494E-24 6.09855E-25 1.36702E-27 4.35590E-25 5.97594E-27 1.02465E-22
600 0.00000E+00 9.37451E-23 5.91473E-24 6.32997E-25 1.41985E-27 3.65166E-25 4.50457E-27 1.00664E-22
601 0.00000E+00 9.22244E-23 5.70833E-24 6.56910E-25 1.47476E-27 2.94032E-25 3.10046E-27 9.88882E-23
602 0.00000E+00 9.07242E-23 5.50557E-24 6.81614E-25 1.53185E-27 2.22212E-25 1.76254E-27 9.71369E-23
603 0.00000E+00 8.92442E-23 5.30632E-24 7.07134E-25 1.59122E-27 1.49731E-25 4.89404E-28 9.54095E-23
604 0.00000E+00 8.76430E-23 5.12656E-24 7.32891E-25 1.65269E-27 1.31218E-25 2.18249E-28 9.36355E-23
605 0.00000E+00 8.60258E-23 4.95351E-24 7.59290E-25 1.71655E-27 1.27171E-25 2.04672E-28 9.18677E-23
606 0.00000E+00 8.44302E-23 4.78272E-24 7.86505E-25 1.78297E-27 1.23075E-25 1.91599E-28 9.01244E-23
607 0.00000E+00 8.28556E-23 4.61412E-24 8.14554E-25 1.85208E-27 1.18935E-25 1.78990E-28 8.84053E-23
608 0.00000E+00 8.13017E-23 4.44766E-24 8.43459E-25 1.92399E-27 1.14752E-25 1.66880E-28 8.67096E-23
609 0.00000E+00 7.97680E-23 4.28329E-24 8.73240E-25 1.99884E-27 1.10526E-25 1.55255E-28 8.50372E-23
610 0.00000E+00 7.82542E-23 4.12096E-24 9.03918E-25 2.07676E-27 1.06259E-25 1.44081E-28 8.33876E-23
611 0.00000E+00 7.67598E-23 3.96061E-24 9.35513E-25 2.15790E-27 1.01954E-25 1.33396E-28 8.17602E-23
612 0.00000E+00 7.52845E-23 3.80221E-24 9.68046E-25 2.24242E-27 9.76112E-26 1.23202E-28 8.01547E-23
613 0.00000E+00 7.38279E-23 3.64571E-24 1.00154E-24 2.33047E-27 9.32331E-26 1.13378E-28 7.85708E-23
614 0.00000E+00 7.23897E-23 3.49107E-24 1.03601E-24 2.42223E-27 8.88211E-26 1.03916E-28 7.70081E-23
615 0.00000E+00 7.09695E-23 3.33824E-24 1.07149E-24 2.51788E-27 8.43763E-26 9.49812E-29 7.54662E-23
616 0.00000E+00 6.95670E-23 3.18720E-24 1.10799E-24 2.61762E-27 7.99010E-26 8.65238E-29 7.39448E-23
617 0.00000E+00 6.81819E-23 3.03790E-24 1.14553E-24 2.72164E-27 7.53968E-26 7.82418E-29 7.24436E-23
618 0.00000E+00 6.68140E-23 2.89031E-24 1.18414E-24 2.83017E-27 7.08656E-26 7.05120E-29 7.09623E-23
619 0.00000E+00 6.54629E-23 2.74440E-24 1.22384E-24 2.94343E-27 6.63083E-26 6.31166E-29 6.95005E-23
620 0.00000E+00 6.40450E-23 2.58963E-24 1.26417E-24 3.05965E-27 6.13831E-26 5.55749E-29 6.79633E-23
621 0.00000E+00 6.24450E-23 2.41132E-24 1.30439E-24 3.17590E-27 5.55893E-26 4.72891E-29 6.62195E-23
622 0.00000E+00 6.08677E-23 2.23517E-24 1.34564E-24 3.29707E-27 4.97572E-26 3.95942E-29 6.45016E-23
623 0.00000E+00 5.93136E-23 2.06127E-24 1.38865E-24 3.40297E-27 4.38881E-26 3.22903E-29 6.28108E-23
624 0.00000E+00 5.77806E-23 1.88930E-24 1.43201E-24 3.53420E-27 3.79875E-26 2.56087E-29 6.11435E-23
625 0.00000E+00 5.63592E-23 1.73093E-24 1.47710E-24 3.67388E-27 3.24670E-26 1.97394E-29 5.96034E-23
626 0.00000E+00 5.48687E-23 1.56304E-24 1.52340E-24 3.79511E-27 2.65121E-26 1.38999E-29 5.79855E-23
